file_name,category,is_real_vulnerability,cwe
BenchmarkTest02148.java,cmdi,false,"CWE-78"
BenchmarkTest02149.java,cmdi,false,"CWE-78"
BenchmarkTest02150.java,cmdi,true,"CWE-78"
BenchmarkTest02151.java,cmdi,true,"CWE-78"
BenchmarkTest02152.java,cmdi,true,"CWE-78"
BenchmarkTest02153.java,cmdi,false,"CWE-78"
BenchmarkTest02154.java,cmdi,true,"CWE-78"
BenchmarkTest02155.java,cmdi,true,"CWE-78"
BenchmarkTest02156.java,cmdi,false,"CWE-78"
BenchmarkTest02157.java,weakrand,false,"CWE-330"
BenchmarkTest02158.java,weakrand,false,"CWE-330"
BenchmarkTest02159.java,weakrand,false,"CWE-330"
BenchmarkTest02160.java,weakrand,false,"CWE-330"
BenchmarkTest02161.java,weakrand,false,"CWE-330"
BenchmarkTest02162.java,weakrand,false,"CWE-330"
BenchmarkTest02163.java,weakrand,false,"CWE-330"
BenchmarkTest02164.java,weakrand,false,"CWE-330"
BenchmarkTest02169.java,sqli,true,"CWE-89"
BenchmarkTest02170.java,sqli,true,"CWE-89"
BenchmarkTest02171.java,sqli,true,"CWE-89"
BenchmarkTest02172.java,sqli,false,"CWE-89"
BenchmarkTest02173.java,sqli,false,"CWE-89"
BenchmarkTest02174.java,sqli,false,"CWE-89"
BenchmarkTest02175.java,sqli,false,"CWE-89"
BenchmarkTest02176.java,sqli,false,"CWE-89"
BenchmarkTest02177.java,sqli,true,"CWE-89"
BenchmarkTest02178.java,sqli,true,"CWE-89"
BenchmarkTest02179.java,sqli,true,"CWE-89"
BenchmarkTest02180.java,sqli,false,"CWE-89"
BenchmarkTest02181.java,sqli,true,"CWE-89"
BenchmarkTest02182.java,sqli,true,"CWE-89"
BenchmarkTest02183.java,sqli,false,"CWE-89"
BenchmarkTest02184.java,sqli,false,"CWE-89"
BenchmarkTest02185.java,sqli,false,"CWE-89"
BenchmarkTest02186.java,sqli,true,"CWE-89"
BenchmarkTest02187.java,sqli,true,"CWE-89"
BenchmarkTest02188.java,sqli,false,"CWE-89"
BenchmarkTest02189.java,xpathi,true,"CWE-643"
BenchmarkTest02190.java,crypto,false,"CWE-327"
BenchmarkTest02191.java,crypto,false,"CWE-327"
BenchmarkTest02192.java,crypto,true,"CWE-327"
BenchmarkTest02193.java,crypto,true,"CWE-327"
BenchmarkTest02194.java,crypto,true,"CWE-327"
BenchmarkTest02195.java,crypto,true,"CWE-327"
BenchmarkTest02196.java,ldapi,true,"CWE-90"
BenchmarkTest02197.java,pathtraver,true,"CWE-22"
BenchmarkTest02198.java,pathtraver,true,"CWE-22"
BenchmarkTest02199.java,pathtraver,true,"CWE-22"
BenchmarkTest02200.java,pathtraver,false,"CWE-22"
BenchmarkTest02201.java,pathtraver,false,"CWE-22"
BenchmarkTest02202.java,pathtraver,false,"CWE-22"
BenchmarkTest02203.java,pathtraver,false,"CWE-22"
BenchmarkTest02204.java,pathtraver,false,"CWE-22"
BenchmarkTest02205.java,pathtraver,true,"CWE-22"
BenchmarkTest02206.java,pathtraver,false,"CWE-22"
BenchmarkTest02207.java,pathtraver,false,"CWE-22"
BenchmarkTest02208.java,ldapi,true,"CWE-90"
BenchmarkTest02209.java,weakrand,true,"CWE-330"
BenchmarkTest02210.java,hash,false,"CWE-328"
BenchmarkTest02211.java,hash,true,"CWE-328"
BenchmarkTest02212.java,hash,true,"CWE-328"
BenchmarkTest02213.java,hash,true,"CWE-328"
BenchmarkTest02214.java,hash,false,"CWE-328"
BenchmarkTest02215.java,hash,false,"CWE-328"
BenchmarkTest02216.java,hash,false,"CWE-328"
BenchmarkTest02217.java,hash,true,"CWE-328"
BenchmarkTest02218.java,hash,false,"CWE-328"
BenchmarkTest02219.java,hash,true,"CWE-328"
BenchmarkTest02220.java,hash,false,"CWE-328"
BenchmarkTest02221.java,xss,true,"CWE-79"
BenchmarkTest02222.java,xss,false,"CWE-79"
BenchmarkTest02223.java,xss,true,"CWE-79"
BenchmarkTest02224.java,xss,true,"CWE-79"
BenchmarkTest02225.java,xss,true,"CWE-79"
BenchmarkTest02226.java,xss,false,"CWE-79"
BenchmarkTest02227.java,xss,true,"CWE-79"
BenchmarkTest02228.java,xss,true,"CWE-79"
BenchmarkTest02229.java,xss,false,"CWE-79"
BenchmarkTest02230.java,xss,true,"CWE-79"
BenchmarkTest02231.java,xss,false,"CWE-79"
BenchmarkTest02232.java,xss,true,"CWE-79"
BenchmarkTest02233.java,xss,false,"CWE-79"
BenchmarkTest02234.java,xss,true,"CWE-79"
BenchmarkTest02235.java,xss,false,"CWE-79"
BenchmarkTest02236.java,xss,false,"CWE-79"
BenchmarkTest02237.java,xss,false,"CWE-79"
BenchmarkTest02238.java,xss,false,"CWE-79"
BenchmarkTest02239.java,xss,false,"CWE-79"
BenchmarkTest02240.java,xss,false,"CWE-79"
BenchmarkTest02241.java,xss,true,"CWE-79"
BenchmarkTest02242.java,cmdi,false,"CWE-78"
BenchmarkTest02243.java,cmdi,true,"CWE-78"
BenchmarkTest02244.java,cmdi,true,"CWE-78"
BenchmarkTest02245.java,weakrand,true,"CWE-330"
BenchmarkTest02246.java,weakrand,true,"CWE-330"
BenchmarkTest02247.java,securecookie,false,"CWE-614"
BenchmarkTest02248.java,securecookie,false,"CWE-614"
BenchmarkTest02249.java,cmdi,true,"CWE-78"
BenchmarkTest02250.java,cmdi,true,"CWE-78"
BenchmarkTest02251.java,cmdi,true,"CWE-78"
BenchmarkTest02252.java,cmdi,false,"CWE-78"
BenchmarkTest02253.java,cmdi,false,"CWE-78"
BenchmarkTest02254.java,weakrand,false,"CWE-330"
BenchmarkTest02255.java,weakrand,false,"CWE-330"
BenchmarkTest02256.java,weakrand,false,"CWE-330"
BenchmarkTest02257.java,weakrand,false,"CWE-330"
BenchmarkTest02258.java,weakrand,false,"CWE-330"
BenchmarkTest02259.java,weakrand,false,"CWE-330"
BenchmarkTest02260.java,weakrand,false,"CWE-330"
BenchmarkTest02264.java,sqli,true,"CWE-89"
BenchmarkTest02265.java,sqli,false,"CWE-89"
BenchmarkTest02266.java,sqli,false,"CWE-89"
BenchmarkTest02267.java,sqli,false,"CWE-89"
BenchmarkTest02268.java,sqli,false,"CWE-89"
BenchmarkTest02269.java,sqli,true,"CWE-89"
BenchmarkTest02270.java,sqli,true,"CWE-89"
BenchmarkTest02271.java,sqli,false,"CWE-89"
BenchmarkTest02272.java,sqli,true,"CWE-89"
BenchmarkTest02273.java,sqli,true,"CWE-89"
BenchmarkTest02274.java,sqli,false,"CWE-89"
BenchmarkTest02275.java,sqli,true,"CWE-89"
BenchmarkTest02276.java,sqli,false,"CWE-89"
BenchmarkTest02277.java,sqli,true,"CWE-89"
BenchmarkTest02278.java,sqli,false,"CWE-89"
BenchmarkTest02279.java,sqli,false,"CWE-89"
BenchmarkTest02280.java,sqli,false,"CWE-89"
BenchmarkTest02281.java,sqli,true,"CWE-89"
BenchmarkTest02282.java,sqli,false,"CWE-89"
BenchmarkTest02283.java,sqli,false,"CWE-89"
BenchmarkTest02284.java,sqli,true,"CWE-89"
BenchmarkTest02285.java,sqli,false,"CWE-89"
BenchmarkTest02286.java,sqli,true,"CWE-89"
BenchmarkTest02287.java,sqli,true,"CWE-89"
BenchmarkTest02288.java,sqli,true,"CWE-89"
BenchmarkTest02289.java,crypto,false,"CWE-327"
BenchmarkTest02290.java,crypto,true,"CWE-327"
BenchmarkTest02291.java,crypto,true,"CWE-327"
BenchmarkTest02292.java,crypto,true,"CWE-327"
BenchmarkTest02293.java,crypto,true,"CWE-327"
BenchmarkTest02294.java,crypto,true,"CWE-327"
BenchmarkTest02295.java,crypto,true,"CWE-327"
BenchmarkTest02296.java,crypto,false,"CWE-327"
BenchmarkTest02297.java,crypto,false,"CWE-327"
BenchmarkTest02298.java,crypto,false,"CWE-327"
BenchmarkTest02299.java,ldapi,true,"CWE-90"
BenchmarkTest02300.java,pathtraver,false,"CWE-22"
BenchmarkTest02301.java,pathtraver,false,"CWE-22"
BenchmarkTest02302.java,pathtraver,true,"CWE-22"
BenchmarkTest02303.java,pathtraver,true,"CWE-22"
BenchmarkTest02304.java,pathtraver,true,"CWE-22"
BenchmarkTest02305.java,ldapi,true,"CWE-90"
BenchmarkTest02306.java,ldapi,true,"CWE-90"
BenchmarkTest02307.java,hash,true,"CWE-328"
BenchmarkTest02308.java,hash,true,"CWE-328"
BenchmarkTest02309.java,hash,false,"CWE-328"
BenchmarkTest02310.java,hash,false,"CWE-328"
BenchmarkTest02311.java,hash,true,"CWE-328"
BenchmarkTest02312.java,hash,false,"CWE-328"
BenchmarkTest02313.java,xss,false,"CWE-79"
BenchmarkTest02314.java,xss,true,"CWE-79"
BenchmarkTest02315.java,xss,true,"CWE-79"
BenchmarkTest02316.java,xss,true,"CWE-79"
BenchmarkTest02317.java,xss,true,"CWE-79"
BenchmarkTest02318.java,xss,false,"CWE-79"
BenchmarkTest02319.java,xss,false,"CWE-79"
BenchmarkTest02320.java,xss,false,"CWE-79"
BenchmarkTest02321.java,xss,true,"CWE-79"
BenchmarkTest02322.java,xss,true,"CWE-79"
BenchmarkTest02323.java,xss,true,"CWE-79"
BenchmarkTest02324.java,xss,true,"CWE-79"
BenchmarkTest02325.java,xss,false,"CWE-79"
BenchmarkTest02326.java,xss,true,"CWE-79"
BenchmarkTest02327.java,xss,true,"CWE-79"
BenchmarkTest02328.java,xss,true,"CWE-79"
BenchmarkTest02329.java,xss,false,"CWE-79"
BenchmarkTest02330.java,xss,false,"CWE-79"
BenchmarkTest02331.java,xss,false,"CWE-79"
BenchmarkTest02332.java,xss,true,"CWE-79"
BenchmarkTest02333.java,cmdi,true,"CWE-78"
BenchmarkTest02334.java,cmdi,true,"CWE-78"
BenchmarkTest02335.java,cmdi,false,"CWE-78"
BenchmarkTest02336.java,cmdi,false,"CWE-78"
BenchmarkTest02337.java,weakrand,true,"CWE-330"
BenchmarkTest02338.java,weakrand,true,"CWE-330"
BenchmarkTest02339.java,securecookie,true,"CWE-614"
BenchmarkTest02340.java,cmdi,false,"CWE-78"
BenchmarkTest02341.java,cmdi,false,"CWE-78"
BenchmarkTest02342.java,cmdi,true,"CWE-78"
BenchmarkTest02343.java,cmdi,true,"CWE-78"
BenchmarkTest02344.java,cmdi,true,"CWE-78"
BenchmarkTest02345.java,weakrand,false,"CWE-330"
BenchmarkTest02346.java,weakrand,false,"CWE-330"
BenchmarkTest02347.java,weakrand,false,"CWE-330"
BenchmarkTest02348.java,weakrand,false,"CWE-330"
BenchmarkTest02349.java,weakrand,false,"CWE-330"
BenchmarkTest02350.java,weakrand,false,"CWE-330"
BenchmarkTest02351.java,weakrand,false,"CWE-330"
BenchmarkTest02353.java,sqli,false,"CWE-89"
BenchmarkTest02354.java,sqli,true,"CWE-89"
BenchmarkTest02355.java,sqli,true,"CWE-89"
BenchmarkTest02356.java,sqli,true,"CWE-89"
BenchmarkTest02357.java,sqli,true,"CWE-89"
BenchmarkTest02358.java,sqli,true,"CWE-89"
BenchmarkTest02359.java,sqli,true,"CWE-89"
BenchmarkTest02360.java,sqli,true,"CWE-89"
BenchmarkTest02361.java,sqli,false,"CWE-89"
BenchmarkTest02362.java,sqli,true,"CWE-89"
BenchmarkTest02363.java,sqli,false,"CWE-89"
BenchmarkTest02364.java,sqli,true,"CWE-89"
BenchmarkTest02365.java,sqli,false,"CWE-89"
BenchmarkTest02366.java,sqli,false,"CWE-89"
BenchmarkTest02367.java,sqli,false,"CWE-89"
BenchmarkTest02368.java,sqli,false,"CWE-89"
BenchmarkTest02369.java,sqli,true,"CWE-89"
BenchmarkTest02370.java,xpathi,false,"CWE-643"
BenchmarkTest02371.java,crypto,false,"CWE-327"
BenchmarkTest02372.java,crypto,false,"CWE-327"
BenchmarkTest02373.java,crypto,true,"CWE-327"
BenchmarkTest02374.java,crypto,true,"CWE-327"
BenchmarkTest02375.java,crypto,true,"CWE-327"
BenchmarkTest02376.java,ldapi,false,"CWE-90"
BenchmarkTest02377.java,pathtraver,true,"CWE-22"
BenchmarkTest02378.java,pathtraver,true,"CWE-22"
BenchmarkTest02379.java,pathtraver,false,"CWE-22"
BenchmarkTest02380.java,pathtraver,false,"CWE-22"
BenchmarkTest02381.java,pathtraver,false,"CWE-22"
BenchmarkTest02382.java,pathtraver,false,"CWE-22"
BenchmarkTest02383.java,pathtraver,true,"CWE-22"
BenchmarkTest02384.java,ldapi,false,"CWE-90"
BenchmarkTest02385.java,hash,true,"CWE-328"
BenchmarkTest02386.java,hash,true,"CWE-328"
BenchmarkTest02387.java,hash,true,"CWE-328"
BenchmarkTest02388.java,hash,true,"CWE-328"
BenchmarkTest02389.java,hash,false,"CWE-328"
BenchmarkTest02390.java,hash,false,"CWE-328"
BenchmarkTest02391.java,hash,true,"CWE-328"
BenchmarkTest02392.java,hash,true,"CWE-328"
BenchmarkTest02393.java,hash,true,"CWE-328"
BenchmarkTest02394.java,xss,false,"CWE-79"
BenchmarkTest02395.java,xss,true,"CWE-79"
BenchmarkTest02396.java,xss,true,"CWE-79"
BenchmarkTest02397.java,xss,true,"CWE-79"
BenchmarkTest02398.java,xss,false,"CWE-79"
BenchmarkTest02399.java,xss,true,"CWE-79"
BenchmarkTest02400.java,xss,true,"CWE-79"
BenchmarkTest02401.java,xss,false,"CWE-79"
BenchmarkTest02402.java,xss,true,"CWE-79"
BenchmarkTest02403.java,xss,true,"CWE-79"
BenchmarkTest02404.java,xss,false,"CWE-79"
BenchmarkTest02405.java,xss,true,"CWE-79"
BenchmarkTest02406.java,xss,false,"CWE-79"
BenchmarkTest02407.java,xss,true,"CWE-79"
BenchmarkTest02408.java,xss,false,"CWE-79"
BenchmarkTest02409.java,xss,true,"CWE-79"
BenchmarkTest02410.java,xss,true,"CWE-79"
BenchmarkTest02411.java,cmdi,true,"CWE-78"
BenchmarkTest02412.java,cmdi,true,"CWE-78"
BenchmarkTest02413.java,cmdi,false,"CWE-78"
BenchmarkTest02414.java,cmdi,true,"CWE-78"
BenchmarkTest02415.java,weakrand,true,"CWE-330"
BenchmarkTest02416.java,weakrand,true,"CWE-330"
BenchmarkTest02417.java,weakrand,true,"CWE-330"
BenchmarkTest02418.java,weakrand,true,"CWE-330"
BenchmarkTest02419.java,weakrand,true,"CWE-330"
BenchmarkTest02420.java,weakrand,true,"CWE-330"
BenchmarkTest02421.java,weakrand,true,"CWE-330"
BenchmarkTest02422.java,weakrand,true,"CWE-330"
BenchmarkTest02423.java,weakrand,true,"CWE-330"
BenchmarkTest02424.java,weakrand,true,"CWE-330"
BenchmarkTest02425.java,weakrand,true,"CWE-330"
BenchmarkTest02426.java,weakrand,true,"CWE-330"
BenchmarkTest02427.java,securecookie,true,"CWE-614"
BenchmarkTest02428.java,cmdi,false,"CWE-78"
BenchmarkTest02429.java,cmdi,true,"CWE-78"
BenchmarkTest02430.java,cmdi,true,"CWE-78"
BenchmarkTest02431.java,cmdi,true,"CWE-78"
BenchmarkTest02432.java,cmdi,true,"CWE-78"
BenchmarkTest02433.java,cmdi,true,"CWE-78"
BenchmarkTest02434.java,weakrand,false,"CWE-330"
BenchmarkTest02435.java,weakrand,false,"CWE-330"
BenchmarkTest02436.java,weakrand,false,"CWE-330"
BenchmarkTest02437.java,weakrand,false,"CWE-330"
BenchmarkTest02438.java,weakrand,false,"CWE-330"
BenchmarkTest02439.java,weakrand,false,"CWE-330"
BenchmarkTest02440.java,weakrand,false,"CWE-330"
BenchmarkTest02441.java,weakrand,false,"CWE-330"
BenchmarkTest02442.java,weakrand,false,"CWE-330"
BenchmarkTest02443.java,weakrand,false,"CWE-330"
BenchmarkTest02444.java,weakrand,false,"CWE-330"
BenchmarkTest02445.java,weakrand,false,"CWE-330"
BenchmarkTest02449.java,sqli,true,"CWE-89"
BenchmarkTest02450.java,sqli,false,"CWE-89"
BenchmarkTest02451.java,sqli,true,"CWE-89"
BenchmarkTest02452.java,sqli,false,"CWE-89"
BenchmarkTest02453.java,sqli,true,"CWE-89"
BenchmarkTest02454.java,sqli,true,"CWE-89"
BenchmarkTest02455.java,sqli,true,"CWE-89"
BenchmarkTest02456.java,sqli,false,"CWE-89"
BenchmarkTest02457.java,xpathi,false,"CWE-643"
BenchmarkTest02458.java,crypto,true,"CWE-327"
BenchmarkTest02459.java,crypto,false,"CWE-327"
BenchmarkTest02460.java,crypto,false,"CWE-327"
BenchmarkTest02461.java,crypto,false,"CWE-327"
BenchmarkTest02462.java,pathtraver,false,"CWE-22"
BenchmarkTest02463.java,pathtraver,true,"CWE-22"
BenchmarkTest02464.java,pathtraver,false,"CWE-22"
BenchmarkTest02465.java,pathtraver,true,"CWE-22"
BenchmarkTest02466.java,pathtraver,true,"CWE-22"
BenchmarkTest02467.java,pathtraver,false,"CWE-22"
BenchmarkTest02468.java,pathtraver,false,"CWE-22"
BenchmarkTest02469.java,pathtraver,true,"CWE-22"
BenchmarkTest02470.java,pathtraver,false,"CWE-22"
BenchmarkTest02471.java,pathtraver,false,"CWE-22"
BenchmarkTest02472.java,ldapi,true,"CWE-90"
BenchmarkTest02473.java,weakrand,true,"CWE-330"
BenchmarkTest02474.java,hash,true,"CWE-328"
BenchmarkTest02475.java,hash,true,"CWE-328"
BenchmarkTest02476.java,hash,true,"CWE-328"
BenchmarkTest02477.java,hash,false,"CWE-328"
BenchmarkTest02478.java,hash,true,"CWE-328"
BenchmarkTest02479.java,hash,false,"CWE-328"
BenchmarkTest02480.java,xss,true,"CWE-79"
BenchmarkTest02481.java,xss,false,"CWE-79"
BenchmarkTest02482.java,xss,false,"CWE-79"
BenchmarkTest02483.java,xss,true,"CWE-79"
BenchmarkTest02484.java,xss,false,"CWE-79"
BenchmarkTest02485.java,xss,false,"CWE-79"
BenchmarkTest02486.java,xss,true,"CWE-79"
BenchmarkTest02487.java,xss,true,"CWE-79"
BenchmarkTest02488.java,xss,false,"CWE-79"
BenchmarkTest02489.java,xss,true,"CWE-79"
BenchmarkTest02490.java,xss,false,"CWE-79"
BenchmarkTest02491.java,xss,false,"CWE-79"
BenchmarkTest02492.java,xss,false,"CWE-79"
BenchmarkTest02493.java,xss,true,"CWE-79"
BenchmarkTest02494.java,xss,true,"CWE-79"
BenchmarkTest02495.java,xss,false,"CWE-79"
BenchmarkTest02496.java,cmdi,true,"CWE-78"
BenchmarkTest02497.java,weakrand,true,"CWE-330"
BenchmarkTest02498.java,weakrand,true,"CWE-330"
BenchmarkTest02499.java,weakrand,true,"CWE-330"
BenchmarkTest02500.java,weakrand,true,"CWE-330"
BenchmarkTest02501.java,weakrand,true,"CWE-330"
BenchmarkTest02502.java,weakrand,true,"CWE-330"
BenchmarkTest02503.java,weakrand,true,"CWE-330"
BenchmarkTest02504.java,weakrand,true,"CWE-330"
BenchmarkTest02505.java,weakrand,true,"CWE-330"
BenchmarkTest02506.java,weakrand,true,"CWE-330"
BenchmarkTest02507.java,securecookie,true,"CWE-614"
BenchmarkTest02508.java,securecookie,false,"CWE-614"
BenchmarkTest02509.java,xss,false,"CWE-79"
BenchmarkTest02510.java,cmdi,false,"CWE-78"
BenchmarkTest02511.java,cmdi,true,"CWE-78"
BenchmarkTest02512.java,cmdi,true,"CWE-78"
BenchmarkTest02513.java,cmdi,false,"CWE-78"
BenchmarkTest02514.java,cmdi,true,"CWE-78"
BenchmarkTest02515.java,cmdi,true,"CWE-78"
BenchmarkTest02516.java,cmdi,true,"CWE-78"
BenchmarkTest02517.java,cmdi,true,"CWE-78"
BenchmarkTest02518.java,cmdi,false,"CWE-78"
BenchmarkTest02519.java,weakrand,false,"CWE-330"
BenchmarkTest02520.java,weakrand,false,"CWE-330"
BenchmarkTest02521.java,weakrand,false,"CWE-330"
BenchmarkTest02522.java,weakrand,false,"CWE-330"
BenchmarkTest02528.java,sqli,true,"CWE-89"
BenchmarkTest02529.java,sqli,false,"CWE-89"
BenchmarkTest02530.java,sqli,true,"CWE-89"
BenchmarkTest02531.java,sqli,true,"CWE-89"
BenchmarkTest02532.java,sqli,true,"CWE-89"
BenchmarkTest02533.java,sqli,true,"CWE-89"
BenchmarkTest02534.java,sqli,true,"CWE-89"
BenchmarkTest02535.java,sqli,true,"CWE-89"
BenchmarkTest02536.java,sqli,false,"CWE-89"
BenchmarkTest02537.java,sqli,true,"CWE-89"
BenchmarkTest02538.java,sqli,false,"CWE-89"
BenchmarkTest02539.java,sqli,false,"CWE-89"
BenchmarkTest02540.java,sqli,false,"CWE-89"
BenchmarkTest02541.java,sqli,false,"CWE-89"
BenchmarkTest02542.java,sqli,true,"CWE-89"
BenchmarkTest02543.java,sqli,true,"CWE-89"
BenchmarkTest02544.java,sqli,false,"CWE-89"
BenchmarkTest02545.java,sqli,true,"CWE-89"
BenchmarkTest02546.java,sqli,false,"CWE-89"
BenchmarkTest02547.java,crypto,false,"CWE-327"
BenchmarkTest02548.java,crypto,true,"CWE-327"
BenchmarkTest02549.java,crypto,true,"CWE-327"
BenchmarkTest02550.java,crypto,true,"CWE-327"
BenchmarkTest02551.java,crypto,false,"CWE-327"
BenchmarkTest02552.java,crypto,false,"CWE-327"
BenchmarkTest02553.java,ldapi,false,"CWE-90"
BenchmarkTest02554.java,pathtraver,false,"CWE-22"
BenchmarkTest02555.java,pathtraver,true,"CWE-22"
BenchmarkTest02556.java,pathtraver,true,"CWE-22"
BenchmarkTest02557.java,pathtraver,false,"CWE-22"
BenchmarkTest02558.java,pathtraver,false,"CWE-22"
BenchmarkTest02559.java,pathtraver,true,"CWE-22"
BenchmarkTest02560.java,pathtraver,true,"CWE-22"
BenchmarkTest02561.java,pathtraver,true,"CWE-22"
BenchmarkTest02562.java,pathtraver,true,"CWE-22"
BenchmarkTest02563.java,pathtraver,false,"CWE-22"
BenchmarkTest02564.java,pathtraver,true,"CWE-22"
BenchmarkTest02565.java,pathtraver,true,"CWE-22"
BenchmarkTest02566.java,pathtraver,false,"CWE-22"
BenchmarkTest02567.java,pathtraver,true,"CWE-22"
BenchmarkTest02568.java,pathtraver,false,"CWE-22"
BenchmarkTest02569.java,pathtraver,true,"CWE-22"
BenchmarkTest02570.java,pathtraver,false,"CWE-22"
BenchmarkTest02571.java,ldapi,false,"CWE-90"
BenchmarkTest02572.java,ldapi,false,"CWE-90"
BenchmarkTest02573.java,hash,true,"CWE-328"
BenchmarkTest02574.java,hash,true,"CWE-328"
BenchmarkTest02575.java,hash,true,"CWE-328"
BenchmarkTest02576.java,hash,false,"CWE-328"
BenchmarkTest02577.java,hash,true,"CWE-328"
BenchmarkTest02578.java,xss,true,"CWE-79"
BenchmarkTest02579.java,xss,true,"CWE-79"
BenchmarkTest02580.java,xss,true,"CWE-79"
BenchmarkTest02581.java,xss,false,"CWE-79"
BenchmarkTest02582.java,xss,true,"CWE-79"
BenchmarkTest02583.java,xss,true,"CWE-79"
BenchmarkTest02584.java,xss,true,"CWE-79"
BenchmarkTest02585.java,xss,true,"CWE-79"
BenchmarkTest02586.java,xss,true,"CWE-79"
BenchmarkTest02587.java,xss,true,"CWE-79"
BenchmarkTest02588.java,xss,true,"CWE-79"
BenchmarkTest02589.java,xss,false,"CWE-79"
BenchmarkTest02590.java,xss,false,"CWE-79"
BenchmarkTest02591.java,xss,true,"CWE-79"
BenchmarkTest02592.java,xss,true,"CWE-79"
BenchmarkTest02593.java,xss,false,"CWE-79"
BenchmarkTest02594.java,xss,false,"CWE-79"
BenchmarkTest02595.java,xss,true,"CWE-79"
BenchmarkTest02596.java,xss,false,"CWE-79"
BenchmarkTest02597.java,xss,true,"CWE-79"
BenchmarkTest02598.java,xss,true,"CWE-79"
BenchmarkTest02599.java,xss,false,"CWE-79"
BenchmarkTest02600.java,xss,true,"CWE-79"
BenchmarkTest02601.java,xss,false,"CWE-79"
BenchmarkTest02602.java,weakrand,true,"CWE-330"
BenchmarkTest02603.java,weakrand,true,"CWE-330"
BenchmarkTest02604.java,weakrand,true,"CWE-330"
BenchmarkTest02605.java,weakrand,true,"CWE-330"
BenchmarkTest02606.java,weakrand,true,"CWE-330"
BenchmarkTest02607.java,securecookie,false,"CWE-614"
BenchmarkTest02608.java,xss,true,"CWE-79"
BenchmarkTest02609.java,xss,false,"CWE-79"
BenchmarkTest02610.java,cmdi,false,"CWE-78"
BenchmarkTest02611.java,cmdi,true,"CWE-78"
BenchmarkTest02612.java,cmdi,true,"CWE-78"
BenchmarkTest02613.java,cmdi,true,"CWE-78"
BenchmarkTest02614.java,weakrand,false,"CWE-330"
BenchmarkTest02615.java,weakrand,false,"CWE-330"
BenchmarkTest02616.java,weakrand,false,"CWE-330"
BenchmarkTest02617.java,weakrand,false,"CWE-330"
BenchmarkTest02618.java,weakrand,false,"CWE-330"
BenchmarkTest02619.java,weakrand,false,"CWE-330"
BenchmarkTest02620.java,weakrand,false,"CWE-330"
BenchmarkTest02621.java,weakrand,false,"CWE-330"
BenchmarkTest02625.java,sqli,true,"CWE-89"
BenchmarkTest02626.java,sqli,false,"CWE-89"
BenchmarkTest02627.java,sqli,true,"CWE-89"
BenchmarkTest02628.java,sqli,true,"CWE-89"
BenchmarkTest02629.java,sqli,false,"CWE-89"
BenchmarkTest02630.java,sqli,true,"CWE-89"
BenchmarkTest02631.java,sqli,false,"CWE-89"
BenchmarkTest02632.java,sqli,true,"CWE-89"
BenchmarkTest02633.java,sqli,false,"CWE-89"
BenchmarkTest02634.java,sqli,false,"CWE-89"
BenchmarkTest02635.java,sqli,true,"CWE-89"
BenchmarkTest02636.java,sqli,false,"CWE-89"
BenchmarkTest02637.java,sqli,false,"CWE-89"
BenchmarkTest02638.java,sqli,true,"CWE-89"
BenchmarkTest02639.java,sqli,false,"CWE-89"
BenchmarkTest02640.java,sqli,false,"CWE-89"
BenchmarkTest02641.java,sqli,true,"CWE-89"
BenchmarkTest02642.java,sqli,true,"CWE-89"
BenchmarkTest02643.java,sqli,true,"CWE-89"
BenchmarkTest02644.java,sqli,true,"CWE-89"
BenchmarkTest02645.java,sqli,true,"CWE-89"
BenchmarkTest02646.java,sqli,true,"CWE-89"
BenchmarkTest02647.java,sqli,true,"CWE-89"
BenchmarkTest02648.java,sqli,false,"CWE-89"
BenchmarkTest02649.java,sqli,true,"CWE-89"
BenchmarkTest02650.java,sqli,true,"CWE-89"
BenchmarkTest02651.java,sqli,true,"CWE-89"
BenchmarkTest02652.java,sqli,false,"CWE-89"
BenchmarkTest02653.java,sqli,true,"CWE-89"
BenchmarkTest02654.java,sqli,true,"CWE-89"
BenchmarkTest02655.java,sqli,true,"CWE-89"
BenchmarkTest02656.java,sqli,true,"CWE-89"
BenchmarkTest02657.java,sqli,false,"CWE-89"
BenchmarkTest02658.java,crypto,true,"CWE-327"
BenchmarkTest02659.java,crypto,false,"CWE-327"
BenchmarkTest02660.java,crypto,true,"CWE-327"
BenchmarkTest02661.java,crypto,true,"CWE-327"
BenchmarkTest02662.java,crypto,false,"CWE-327"
BenchmarkTest02663.java,crypto,true,"CWE-327"
BenchmarkTest02664.java,pathtraver,false,"CWE-22"
BenchmarkTest02665.java,pathtraver,false,"CWE-22"
BenchmarkTest02666.java,pathtraver,false,"CWE-22"
BenchmarkTest02667.java,pathtraver,false,"CWE-22"
BenchmarkTest02668.java,pathtraver,false,"CWE-22"
BenchmarkTest02669.java,pathtraver,false,"CWE-22"
BenchmarkTest02670.java,hash,true,"CWE-328"
BenchmarkTest02671.java,hash,true,"CWE-328"
BenchmarkTest02672.java,hash,false,"CWE-328"
BenchmarkTest02673.java,hash,false,"CWE-328"
BenchmarkTest02674.java,hash,true,"CWE-328"
BenchmarkTest02675.java,hash,true,"CWE-328"
BenchmarkTest02676.java,hash,false,"CWE-328"
BenchmarkTest02677.java,hash,true,"CWE-328"
BenchmarkTest02678.java,hash,false,"CWE-328"
BenchmarkTest02679.java,xss,false,"CWE-79"
